row_idx,xgb_prob
26561,0.07755598053336143
26562,0.04530266113579273
26563,0.02900858549401164
26564,0.04241522355005145
26565,0.05083091463893652
26566,0.03860980877652764
26567,0.03452218696475029
26568,0.03556305821985006
26569,0.024702024180442095
26570,0.10239269025623798
26571,0.015058275545015931
26572,0.02860203944146633
26573,0.0347019387409091
26574,0.05164946150034666
26575,0.03269911138340831
26576,0.01961972750723362
26577,0.02940656477585435
26578,0.037290154956281185
26579,0.04559732833877206
26580,0.0222162208519876
26581,0.2201428897678852
26582,0.03503028256818652
26583,0.023036163300275803
26584,0.020910622086375952
26585,0.03959147911518812
26586,0.01458027889020741
26587,0.06440678052604198
26588,0.01993830851279199
26589,0.019945114385336637
26590,0.034347367472946644
26591,0.01715941005386412
26592,0.018863370409235358
26593,0.015290689188987017
26594,0.0316123110242188
26595,0.05178819131106138
26596,0.05293165799230337
26597,0.03655102476477623
26598,0.028363318648189306
26599,0.03256333339959383
26600,0.01951529993675649
26601,0.03755476092919707
26602,0.022690549958497286
26603,0.04794669058173895
26604,0.024392616003751755
26605,0.014943824848160148
26606,0.015717085218057036
26607,0.052091280929744244
26608,0.024888367857784033
26609,0.020458695013076067
26610,0.048768170177936554
26611,0.02920374134555459
26612,0.03251681383699179
26613,0.06100977398455143
26614,0.0539335161447525
26615,0.016601891024038196
26616,0.03206739015877247
26617,0.027343629859387875
26618,0.034153768327087164
26619,0.030890238471329212
26620,0.0683022178709507
26621,0.019504243275150657
26622,0.02738929633051157
26623,0.031842135824263096
26624,0.03931226162239909
26625,0.03424471104517579
26626,0.04557881969958544
26627,0.042575540486723185
26628,0.05687345191836357
26629,0.05143654439598322
26630,0.014803401660174131
26631,0.03973476309329271
26632,0.018498624674975872
26633,0.029052329249680042
26634,0.03186971554532647
26635,0.025752460584044456
26636,0.023007569834589958
26637,0.031201785895973444
26638,0.03725792979821563
26639,0.018327405443415046
26640,0.016725595574826002
26641,0.04260124824941158
26642,0.038371386006474495
26643,0.05883989855647087
26644,0.03465168084949255
26645,0.016220663208514452
26646,0.03000564407557249
26647,0.07362275384366512
26648,0.04213906731456518
26649,0.03808344295248389
26650,0.03360024467110634
26651,0.037683538161218166
26652,0.04051778698340058
26653,0.04476098157465458
26654,0.015245586633682251
26655,0.034495172556489706
26656,0.04876997787505388
26657,0.01115933689288795
26658,0.02117589069530368
26659,0.0314293853007257
26660,0.022059450391680002
26661,0.02990877814590931
26662,0.019852942554280162
26663,0.058675117790699005
26664,0.013819290325045586
26665,0.03466946166008711
26666,0.013280386570841074
26667,0.03739051287993789
26668,0.018513359129428864
26669,0.05066834669560194
26670,0.017844670685008168
26671,0.030444360338151455
26672,0.03891639690846205
26673,0.05341969057917595
26674,0.02071320405229926
26675,0.058916923590004444
26676,0.038919356651604176
26677,0.021530179772526026
26678,0.046294028870761395
26679,0.04252959927543998
26680,0.02786995703354478
26681,0.02357750805094838
26682,0.03917559841647744
26683,0.045437310822308064
26684,0.028787272982299328
26685,0.03283939091488719
26686,0.03845563670620322
26687,0.04032724490389228
26688,0.022890497464686632
26689,0.029556788504123688
26690,0.07893520686775446
26691,0.022323086857795715
26692,0.020276737166568637
26693,0.04301812732592225
26694,0.019302133470773697
26695,0.03416494047269225
26696,0.033755398355424404
26697,0.027500471100211143
26698,0.05855104513466358
26699,0.012677687453106046
26700,0.02235500724054873
26701,0.0357178533449769
26702,0.01995805511251092
26703,0.02029903163202107
26704,0.01888047414831817
26705,0.019304784713312984
26706,0.028769136406481266
26707,0.023716586409136653
26708,0.03572438098490238
26709,0.027952671516686678
26710,0.029663718305528164
26711,0.02708003530278802
26712,0.030478394124656916
26713,0.03254043869674206
26714,0.012378745945170522
26715,0.019690271001309156
26716,0.03526592906564474
26717,0.020234885159879923
26718,0.06319052539765835
26719,0.03218799224123359
26720,0.05832312162965536
26721,0.07401814870536327
26722,0.025479239411652088
26723,0.02620329800993204
26724,0.06146908085793257
26725,0.06375324726104736
26726,0.039617647882550955
26727,0.028508340008556843
26728,0.05472717992961407
26729,0.023963149171322584
26730,0.025354609824717045
26731,0.08475261554121971
26732,0.05509890802204609
26733,0.02303706854581833
26734,0.03880347730591893
26735,0.059560107067227364
26736,0.04878117889165878
26737,0.02250863634981215
26738,0.026208705734461546
26739,0.022284516599029303
26740,0.01961048156954348
26741,0.03550580143928528
26742,0.02239005360752344
26743,0.018230434972792864
26744,0.02975879516452551
26745,0.059965464286506176
26746,0.02110617281869054
26747,0.027611538767814636
26748,0.04876089282333851
26749,0.064306965097785
26750,0.027036129496991634
26751,0.0343300960958004
26752,0.07720491196960211
26753,0.06577955279499292
26754,0.02470614481717348
26755,0.04368077404797077
26756,0.14237691462039948
26757,0.03359064878895879
26758,0.05916630197316408
26759,0.031040458008646965
26760,0.03388949763029814
26761,0.022666300646960735
26762,0.02842444507405162
26763,0.016830630833283067
26764,0.015059878583997488
26765,0.025809319224208593
26766,0.017676528776064515
26767,0.028691289480775595
26768,0.07069963496178389
26769,0.01874036993831396
26770,0.012154517229646444
26771,0.04999981261789799
26772,0.057851385325193405
26773,0.03578741475939751
26774,0.02205226430669427
26775,0.02588539756834507
26776,0.016119876177981496
26777,0.06055909860879183
26778,0.04443958681076765
26779,0.05459808465093374
26780,0.03535350412130356
26781,0.019913809839636087
26782,0.039897835813462734
26783,0.033183095045387745
26784,0.029508760664612055
26785,0.03975102724507451
26786,0.02995259640738368
26787,0.04941863566637039
26788,0.0480641620233655
26789,0.022596531314775348
26790,0.14108391292393208
26791,0.016041074879467487
26792,0.03258142899721861
26793,0.15551751106977463
26794,0.03278863290324807
26795,0.02346776146441698
26796,0.029054877813905478
26797,0.027473096270114183
26798,0.030268610455095768
26799,0.053286727517843246
26800,0.009586097206920385
26801,0.041023814119398594
26802,0.02705781999975443
26803,0.02870453428477049
26804,0.024909131694585085
26805,0.023215388413518667
26806,0.01714192144572735
26807,0.04083464993163943
26808,0.022143083158880472
26809,0.042531896848231554
26810,0.03375419648364186
26811,0.034866010304540396
26812,0.017417386639863253
26813,0.042337140534073114
26814,0.019762797746807337
26815,0.00924423593096435
26816,0.014900501584634185
26817,0.03639095276594162
26818,0.016133161960169673
26819,0.04324119817465544
26820,0.03479121718555689
26821,0.03734267456457019
26822,0.02628693776205182
26823,0.030382095370441675
26824,0.03123345971107483
26825,0.05412798002362251
26826,0.02232368476688862
26827,0.055751048028469086
26828,0.018805823987349868
26829,0.014278114307671785
26830,0.03049806971102953
26831,0.04064879985526204
26832,0.025353611446917057
26833,0.08610051218420267
26834,0.024520969484001398
26835,0.025302895810455084
26836,0.02214978216215968
26837,0.016809810418635607
26838,0.0616473900154233
26839,0.04783901013433933
26840,0.018696782179176807
26841,0.01370359375141561
26842,0.02858390472829342
26843,0.01646654959768057
26844,0.025569484569132328
26845,0.047917839139699936
26846,0.03065268136560917
26847,0.0375952604226768
26848,0.05165829695761204
26849,0.0584499491378665
26850,0.053497107699513435
26851,0.026106922421604395
26852,0.027408613823354244
26853,0.09377074986696243
26854,0.02726308163255453
26855,0.029465580824762583
26856,0.04830482369288802
26857,0.11569271050393581
26858,0.05256066005676985
26859,0.03569798171520233
26860,0.041092414408922195
26861,0.037294138222932816
26862,0.01943913265131414
26863,0.027222778648138046
26864,0.019710282795131207
26865,0.028402667958289385
26866,0.010318463551811874
26867,0.03380364365875721
26868,0.04758722707629204
26869,0.03434762544929981
26870,0.013833138858899474
26871,0.02044017449952662
26872,0.03746171481907368
26873,0.03264155052602291
26874,0.026815331541001797
26875,0.029813086614012718
26876,0.018100046552717686
26877,0.032663133926689625
26878,0.025186794809997082
26879,0.052298227325081825
26880,0.10241313092410564
26881,0.01611825986765325
26882,0.03321221191436052
26883,0.04847531672567129
26884,0.03063226491212845
26885,0.04691407876089215
26886,0.018621014431118965
26887,0.03039413131773472
26888,0.05140826664865017
26889,0.03438749024644494
26890,0.04939338564872742
26891,0.036898176185786724
26892,0.04237212613224983
26893,0.07694996986538172
26894,0.09474759642034769
26895,0.026804971508681774
26896,0.042219811119139194
26897,0.04166424460709095
26898,0.02808965463191271
26899,0.05887955240905285
26900,0.014543377794325352
26901,0.021549127995967865
26902,0.016686591086909175
26903,0.02437197882682085
26904,0.04391683638095856
26905,0.02152170496992767
26906,0.020318871829658747
26907,0.018472847994416952
26908,0.017480229027569294
26909,0.05627167131751776
26910,0.018428822280839086
26911,0.032352311071008444
26912,0.020149824675172567
26913,0.029009217396378517
26914,0.027035302948206663
26915,0.030348391737788916
26916,0.0344226136803627
26917,0.028441271279007196
26918,0.017716437811031938
26919,0.03277302626520395
26920,0.047543677035719156
26921,0.0327053745277226
26922,0.035628160927444696
26923,0.03280771058052778
26924,0.06104930117726326
26925,0.04036707058548927
26926,0.017983473604544997
26927,0.11049483343958855
26928,0.028681871481239796
26929,0.029264767188578844
26930,0.016052175080403686
26931,0.03763078153133392
26932,0.04051820933818817
26933,0.022351497318595648
26934,0.040198137518018484
26935,0.016865654848515987
26936,0.023896238300949335
26937,0.021053733304142952
26938,0.024695815984159708
26939,0.031819387804716825
26940,0.0330120949074626
26941,0.02121354453265667
26942,0.023536094464361668
26943,0.038492601364851
26944,0.04156861826777458
26945,0.01150656514801085
26946,0.029457257129251957
26947,0.03250154387205839
26948,0.032586969900876284
26949,0.029819836374372244
26950,0.028635028284043074
26951,0.026679842732846737
26952,0.05247217230498791
26953,0.0304756760597229
26954,0.013628333806991577
26955,0.03413192555308342
26956,0.03811324154958129
26957,0.03587625175714493
26958,0.036994125228375196
26959,0.028126028832048178
26960,0.02704016910865903
26961,0.02392361988313496
26962,0.037746688816696405
26963,0.06358093023300171
26964,0.041750180535018444
26965,0.012340142391622066
26966,0.03219235874712467
26967,0.032259371131658554
26968,0.037886654026806355
26969,0.014576896326616406
26970,0.06170963682234287
26971,0.024682228919118643
26972,0.015553591772913933
26973,0.015104788821190596
26974,0.05435655917972326
26975,0.038629695773124695
26976,0.02529460471123457
26977,0.026983551681041718
26978,0.039942916482686996
26979,0.010162970749661326
26980,0.029514994472265244
26981,0.0293679959140718
26982,0.081183772534132
26983,0.04009179072454572
26984,0.036617668345570564
26985,0.020109703531488776
26986,0.018882267642766237
26987,0.11786963604390621
26988,0.03878130577504635
26989,0.04254021029919386
26990,0.014115138910710812
26991,0.026665066834539175
26992,0.03364780778065324
26993,0.026209911797195673
26994,0.034941638354212046
26995,0.01829429971985519
26996,0.04895044490695
26997,0.03146490314975381
26998,0.04394602542743087
26999,0.02816672157496214
27000,0.03343146247789264
27001,0.02226955210790038
27002,0.06678845174610615
27003,0.027278225868940353
27004,0.029195595532655716
27005,0.04407443152740598
27006,0.02284657536074519
27007,0.01514720730483532
27008,0.012283014366403222
27009,0.03722363291308284
27010,0.03586486913263798
27011,0.027279576286673546
27012,0.02321623172610998
27013,0.05157836806029081
27014,0.022293922724202275
27015,0.040157679468393326
27016,0.012285301694646478
27017,0.0275388746522367
27018,0.018326571909710765
27019,0.022701744455844164
27020,0.02527931984513998
27021,0.02835837798193097
27022,0.061414217576384544
27023,0.03432502271607518
27024,0.053394886665046215
27025,0.024570483714342117
27026,0.026938373688608408
27027,0.02674051932990551
27028,0.014079386601224542
27029,0.023599830456078053
27030,0.040100452955812216
27031,0.02411199826747179
27032,0.02616374846547842
27033,0.03358523594215512
27034,0.026735815685242414
27035,0.03401224408298731
27036,0.02421024488285184
27037,0.03310094401240349
27038,0.03328802762553096
27039,0.05030279420316219
27040,0.04437823221087456
27041,0.05753618851304054
27042,0.10441721696406603
27043,0.03622987726703286
27044,0.04295843420550227
27045,0.049621942453086376
27046,0.023478449787944555
27047,0.03510031197220087
27048,0.025660980492830276
27049,0.10882901959121227
27050,0.038034350611269474
27051,0.02788436785340309
27052,0.020339025650173426
27053,0.022993849590420723
27054,0.02795718004927039
27055,0.03157512750476599
27056,0.05548427626490593
27057,0.020272961352020502
27058,0.04349410254508257
27059,0.0872984379529953
27060,0.014422414591535926
27061,0.07050069514662027
27062,0.026169774122536182
27063,0.05365117359906435
27064,0.042409788351505995
27065,0.04115781420841813
27066,0.0674341144040227
27067,0.12463671341538429
27068,0.0418056002818048
27069,0.02637230698019266
27070,0.020783620653674006
27071,0.01640011672861874
27072,0.04678496439009905
27073,0.01719940616749227
27074,0.015453907893970609
27075,0.028564502485096455
27076,0.06917573139071465
27077,0.02924635773524642
27078,0.037650263868272305
27079,0.05436101742088795
27080,0.02358416747301817
27081,0.033676333259791136
27082,0.03203766793012619
27083,0.04084821091964841
27084,0.02014035196043551
27085,0.02901917928829789
27086,0.017777045955881476
27087,0.03380231512710452
27088,0.05052029062062502
27089,0.020075999200344086
27090,0.036034058313816786
27091,0.09781883843243122
27092,0.04417666792869568
27093,0.11250823549926281
27094,0.020240052603185177
27095,0.03514795145019889
27096,0.04832309018820524
27097,0.0212712399661541
27098,0.04666922055184841
27099,0.020513333845883608
27100,0.026151613797992468
27101,0.014544743811711669
27102,0.020825896179303527
27103,0.01386800641193986
27104,0.033068629913032055
27105,0.04811171907931566
27106,0.029025384690612555
27107,0.03209945559501648
27108,0.10018419474363327
27109,0.01687595946714282
27110,0.046995037235319614
27111,0.017752401065081358
27112,0.01498469803482294
27113,0.017893351148813963
27114,0.057585226371884346
27115,0.03773914137855172
27116,0.017422924051061273
27117,0.013652806635946035
27118,0.05719821713864803
27119,0.020557287149131298
27120,0.03434160863980651
27121,0.0317339850589633
27122,0.016367468750104308
27123,0.024870762135833502
27124,0.03140464937314391
27125,0.06823020335286856
27126,0.06322589982300997
27127,0.017823470290750265
27128,0.03981096111238003
27129,0.044735921546816826
27130,0.038737963419407606
27131,0.017051965231075883
27132,0.031346619594842196
27133,0.015465860953554511
27134,0.028142877854406834
27135,0.07064284756779671
27136,0.02453520055860281
27137,0.041239040438085794
27138,0.02094226609915495
27139,0.03377125784754753
27140,0.0148189018946141
27141,0.011860537575557828
27142,0.03826989280059934
27143,0.020842644153162837
27144,0.03226751508191228
27145,0.04054889548569918
27146,0.02197651145979762
27147,0.029105721972882748
27148,0.03792386781424284
27149,0.022164848633110523
27150,0.031020077876746655
27151,0.06344004441052675
27152,0.02478753123432398
27153,0.02642853744328022
27154,0.03654018882662058
27155,0.03638527123257518
27156,0.0170672710519284
27157,0.027335937600582838
27158,0.022734342142939568
27159,0.06366324052214622
27160,0.02272658934816718
27161,0.02841485571116209
27162,0.10402444191277027
27163,0.03435016190633178
27164,0.02642423938959837
27165,0.03577523119747639
27166,0.029546867590397596
27167,0.013895585667341948
27168,0.02841548528522253
27169,0.015194529667496681
27170,0.025358106242492795
27171,0.035848505795001984
27172,0.01940628094598651
27173,0.025849387515336275
27174,0.03131101047620177
27175,0.029734717216342688
27176,0.019362286664545536
27177,0.01211091666482389
27178,0.014528230298310518
27179,0.032416085712611675
27180,0.06949287094175816
27181,0.042145613580942154
27182,0.050388602539896965
27183,0.02997197676450014
27184,0.04315857728943229
27185,0.0322499331086874
27186,0.0261614341288805
27187,0.030861814972013235
27188,0.018414030084386468
27189,0.061730554327368736
27190,0.08182937372475863
27191,0.021301173605024815
27192,0.04045757884159684
27193,0.08104744832962751
27194,0.041835902724415064
27195,0.019993146182969213
27196,0.030361889861524105
27197,0.033473157323896885
27198,0.0341475042514503
27199,0.026524911168962717
27200,0.014263143297284842
27201,0.0201439312659204
27202,0.0669238455593586
27203,0.04493031185120344
27204,0.05317154340445995
27205,0.01820507482625544
27206,0.0511846411973238
27207,0.02574471104890108
27208,0.013841071864590049
27209,0.04691948043182492
27210,0.043405141681432724
27211,0.03565868455916643
27212,0.03472760133445263
27213,0.09093992225825787
27214,0.02373476093634963
27215,0.020915605826303363
27216,0.0824821162968874
27217,0.09179685916751623
27218,0.04525980167090893
27219,0.014248970430344343
27220,0.02351537626236677
27221,0.020152988843619823
27222,0.024537439458072186
27223,0.07837567385286093
27224,0.055342646315693855
27225,0.03221268625929952
27226,0.05637505929917097
27227,0.0098749496974051
27228,0.04350655060261488
27229,0.034667551051825285
27230,0.03503055265173316
27231,0.020019816467538476
27232,0.012360283872112632
27233,0.08353548496961594
27234,0.061181776225566864
27235,0.05703003145754337
27236,0.0334538365714252
27237,0.035672815050929785
27238,0.018482580315321684
27239,0.017916845623403788
27240,0.025869884993880987
27241,0.03805828047916293
27242,0.02856404846534133
27243,0.048323215916752815
27244,0.04459004104137421
27245,0.054480710066854954
27246,0.0349053293466568
27247,0.04095993470400572
27248,0.0312852100469172
27249,0.03455193666741252
27250,0.046965157613158226
27251,0.03699735878035426
27252,0.043300761841237545
27253,0.04966846713796258
27254,0.011847353773191571
27255,0.04276450723409653
27256,0.03627734258770943
27257,0.04583705775439739
27258,0.02944160159677267
27259,0.02151998900808394
27260,0.017608749447390437
27261,0.014191134367138147
27262,0.01526585198007524
27263,0.03913163626566529
27264,0.016771077178418636
27265,0.033699100371450186
27266,0.09559401869773865
27267,0.012813934125006199
27268,0.037107637617737055
27269,0.04175685252994299
27270,0.045969702303409576
27271,0.039795530028641224
27272,0.030357601121068
27273,0.02785640535876155
27274,0.02037347317673266
27275,0.0339547130279243
27276,0.03624714771285653
27277,0.016282181022688746
27278,0.025270977057516575
27279,0.04291276074945927
27280,0.02010828023776412
27281,0.06432585325092077
27282,0.04209282575175166
27283,0.021240598056465387
27284,0.024374624714255333
27285,0.02536046179011464
27286,0.053147098049521446
27287,0.057704211212694645
27288,0.05249045230448246
27289,0.09997400362044573
27290,0.01651030033826828
27291,0.015710923820734024
27292,0.012256881222128868
27293,0.03098252136260271
27294,0.03812410542741418
27295,0.01842593844048679
27296,0.030078773852437735
27297,0.009411888779141009
27298,0.041311945766210556
27299,0.052904751151800156
27300,0.038634360767900944
27301,0.025186655577272177
27302,0.03511200472712517
27303,0.027636204846203327
27304,0.036761493887752295
27305,0.013957575894892216
27306,0.012581327464431524
27307,0.055778082460165024
27308,0.014164796564728022
27309,0.03378158388659358
27310,0.012032973347231746
27311,0.04314272105693817
27312,0.02995830914005637
27313,0.020791783230379224
27314,0.0333672440610826
27315,0.03640309674665332
27316,0.025114891584962606
27317,0.07215348724275827
27318,0.019506080308929086
27319,0.01919010980054736
27320,0.02392569137737155
27321,0.021637876518070698
27322,0.03421520674601197
27323,0.030741953290998936
27324,0.05032257083803415
27325,0.023723965510725975
27326,0.02738177077844739
27327,0.03900499129667878
27328,0.19632836803793907
27329,0.04076104145497084
27330,0.03828273620456457
27331,0.07340601831674576
27332,0.08338883519172668
27333,0.036118685733526945
27334,0.03319426579400897
27335,0.035590474493801594
27336,0.026143554598093033
27337,0.04231741279363632
27338,0.039699924644082785
27339,0.03741625975817442
27340,0.031555754132568836
27341,0.04368841229006648
27342,0.04560158774256706
27343,0.015574728371575475
27344,0.030528183560818434
27345,0.04172530025243759
27346,0.019330886425450444
27347,0.018966552801430225
27348,0.03443972673267126
27349,0.041092884726822376
27350,0.030088650528341532
27351,0.015739229507744312
27352,0.030847590882331133
27353,0.08916764333844185
27354,0.01882305834442377
27355,0.016946358839049935
27356,0.013591893948614597
27357,0.07128319051116705
27358,0.040726655162870884
27359,0.03972878027707338
27360,0.024538344703614712
27361,0.06830172892659903
27362,0.01763527700677514
27363,0.015148405451327562
27364,0.014066041680052876
27365,0.04762186761945486
27366,0.035680280067026615
27367,0.013235347578302026
27368,0.04940303135663271
27369,0.02464867103844881
27370,0.044959631748497486
27371,0.025323116686195135
27372,0.03752652741968632
27373,0.02772975107654929
27374,0.09382650069892406
27375,0.02208331460133195
27376,0.024478867184370756
27377,0.016317651141434908
27378,0.04050119360908866
27379,0.031662372406572104
27380,0.12493602931499481
27381,0.04622952826321125
27382,0.033107612282037735
27383,0.03183062421157956
27384,0.025990463327616453
27385,0.030016911681741476
27386,0.025264328811317682
27387,0.04258259665220976
27388,0.03952875314280391
27389,0.01869219751097262
27390,0.019877095939591527
27391,0.03608032176271081
27392,0.015822687884792686
27393,0.025138400960713625
27394,0.04260319471359253
27395,0.026196144986897707
27396,0.02275347337126732
27397,0.04888162948191166
27398,0.03290816070511937
27399,0.030140989925712347
27400,0.05901852808892727
27401,0.05722646974027157
27402,0.07120605558156967
27403,0.043522446881979704
27404,0.06417897902429104
27405,0.05336525198072195
27406,0.07780228927731514
27407,0.02094245026819408
27408,0.017290613846853375
27409,0.03422257909551263
27410,0.02099162875674665
27411,0.01691474625840783
27412,0.029170348308980465
27413,0.026725481264293194
27414,0.053499408066272736
27415,0.02049409574829042
27416,0.05195511318743229
27417,0.018087428528815508
27418,0.019734586821869016
27419,0.02465388271957636
27420,0.0477629778906703
27421,0.0861800629645586
27422,0.02446818770840764
27423,0.04613343998789787
27424,0.014173900475725532
27425,0.024370495695620775
27426,0.029434443917125463
27427,0.06082445848733187
27428,0.011713930405676365
27429,0.03842861158773303
27430,0.027217016089707613
27431,0.022261695470660925
27432,0.017916240030899644
27433,0.02563873864710331
27434,0.025827585253864527
27435,0.021625489927828312
27436,0.023875504732131958
27437,0.04591835476458073
27438,0.031513186637312174
27439,0.02750246226787567
27440,0.02559885708615184
27441,0.03979867650195956
27442,0.017646056599915028
27443,0.013571796473115683
27444,0.030398627277463675
27445,0.06695863232016563
27446,0.036014781799167395
27447,0.04581298399716616
27448,0.016677643870934844
27449,0.03164084488525987
27450,0.048580500297248363
27451,0.022532918956130743
27452,0.01944312546402216
27453,0.027219377923756838
27454,0.015398373827338219
27455,0.01336489338427782
27456,0.026002442464232445
27457,0.0272069638594985
27458,0.043822004459798336
27459,0.03295336849987507
27460,0.041914989706128836
27461,0.016737455502152443
27462,0.04737634491175413
27463,0.030478609260171652
27464,0.04443324822932482
27465,0.043583701364696026
27466,0.07864112965762615
27467,0.04431677795946598
27468,0.05227641202509403
27469,0.027881978545337915
27470,0.0158838820643723
27471,0.052953166887164116
27472,0.027382622472941875
27473,0.029983919113874435
27474,0.026313528418540955
27475,0.025325255002826452
27476,0.022426166106015444
27477,0.025736878160387278
27478,0.022579555865377188
27479,0.06807384919375181
27480,0.05966824386268854
27481,0.050296733155846596
27482,0.021065465873107314
27483,0.023600200656801462
27484,0.04326442815363407
27485,0.025565360207110643
27486,0.09080120455473661
27487,0.05226302891969681
27488,0.08923822082579136
27489,0.10806429758667946
27490,0.053452628664672375
27491,0.021483230404555798
27492,0.023899326100945473
27493,0.04011724051088095
27494,0.053313497453927994
27495,0.07440802082419395
27496,0.01738879201002419
27497,0.061906383372843266
27498,0.030542067252099514
27499,0.03338414756581187
27500,0.022402186412364244
27501,0.02986225439235568
27502,0.027610549703240395
27503,0.0313342921435833
27504,0.02828311501070857
27505,0.08724460378289223
27506,0.038208126556128263
27507,0.030944426078349352
27508,0.027784178499132395
27509,0.0354857905767858
27510,0.02900753729045391
27511,0.06958695128560066
27512,0.030100378673523664
27513,0.027148349676281214
27514,0.025979334488511086
27515,0.02329489216208458
27516,0.016140013001859188
27517,0.04214162519201636
27518,0.12012139149010181
27519,0.019253221107646823
27520,0.015528682619333267
27521,0.03195054177194834
27522,0.02259151265025139
27523,0.03128151502460241
27524,0.027591435238718987
27525,0.04302613344043493
27526,0.04308254271745682
27527,0.09705238603055477
27528,0.05751297157257795
27529,0.1336980126798153
27530,0.02809345629066229
27531,0.023652697447687387
27532,0.03500116849318147
27533,0.036670051980763674
27534,0.03788699954748154
27535,0.03403613576665521
27536,0.0446275919675827
27537,0.008078085258603096
27538,0.027080361731350422
27539,0.025132325943559408
27540,0.04356129840016365
27541,0.028299834579229355
27542,0.035946047864854336
27543,0.027755789924412966
27544,0.03766959020867944
27545,0.01626291940920055
27546,0.016265836777165532
27547,0.020714449230581522
27548,0.03774666879326105
27549,0.0497576966881752
27550,0.01888700295239687
27551,0.02283678436651826
27552,0.03364874795079231
27553,0.029045170173048973
27554,0.03478762926533818
27555,0.021715926937758923
27556,0.04016258055344224
27557,0.03175046248361468
27558,0.02531102765351534
27559,0.0826925402507186
27560,0.02991145895794034
27561,0.05167416110634804
27562,0.06204347126185894
27563,0.029898525215685368
27564,0.04069829452782869
27565,0.020557923009619117
27566,0.01804762100800872
27567,0.030980064999312162
27568,0.04706361424177885
27569,0.0300632999278605
27570,0.027233132161200047
27571,0.10530791617929935
27572,0.02891361154615879
27573,0.0226258949842304
27574,0.03460500622168183
27575,0.027701348066329956
27576,0.04230640269815922
27577,0.018198957899585366
27578,0.04525529779493809
27579,0.028325669467449188
27580,0.03727927291765809
27581,0.014944788767024875
27582,0.02588594425469637
27583,0.04615829139947891
27584,0.03364588413387537
27585,0.03214040631428361
27586,0.04461068753153086
27587,0.05310354381799698
27588,0.021469469415023923
27589,0.03406725265085697
27590,0.05271147936582565
27591,0.028982215095311403
27592,0.059178429655730724
27593,0.04452103842049837
27594,0.03382120653986931
27595,0.024105601478368044
27596,0.036052605137228966
27597,0.013944444945082068
27598,0.05583572294563055
27599,0.10978926531970501
27600,0.019549346528947353
27601,0.0329681639559567
27602,0.01863490859977901
27603,0.03843248449265957
27604,0.04810206452384591
27605,0.015928943175822496
27606,0.010936512728221714
27607,0.028694325126707554
27608,0.0295500960201025
27609,0.03336472110822797
27610,0.020404411014169455
27611,0.04095211764797568
27612,0.03635053616017103
27613,0.015763951232656837
27614,0.017539114924147725
27615,0.02439176570624113
27616,0.03016790747642517
27617,0.047847479581832886
27618,0.053975832648575306
27619,0.027970414608716965
27620,0.02634225320070982
27621,0.03185485955327749
27622,0.02477126382291317
27623,0.051982962526381016
27624,0.03981346217915416
27625,0.06353127211332321
27626,0.035799242090433836
27627,0.0837825108319521
27628,0.028553158044815063
27629,0.04188523581251502
27630,0.0278334547765553
27631,0.015293436590582132
27632,0.04118504887446761
27633,0.03388476837426424
27634,0.03055413020774722
27635,0.051136353984475136
27636,0.02828599000349641
27637,0.020607074024155736
27638,0.04580737464129925
27639,0.0548659348860383
27640,0.027749930042773485
27641,0.032787274569272995
27642,0.03999664215371013
27643,0.011508302995935082
27644,0.030921422876417637
27645,0.03302555112168193
27646,0.021589523181319237
27647,0.02154722437262535
27648,0.020975206047296524
27649,0.050836273934692144
27650,0.019430688582360744
27651,0.06875766161829233
27652,0.026246491353958845
27653,0.03201764402911067
27654,0.01612881850451231
27655,0.021275328937917948
27656,0.016364439390599728
27657,0.026460903231054544
27658,0.056403922848403454
27659,0.077326868660748
27660,0.03415426379069686
27661,0.030309468042105436
27662,0.022532347589731216
27663,0.020831181202083826
27664,0.009711368824355304
27665,0.015966925770044327
27666,0.038955140858888626
27667,0.027224816847592592
27668,0.023250937461853027
27669,0.012741136597469449
27670,0.036146934144198895
27671,0.02024066331796348
27672,0.032187409698963165
27673,0.07907829340547323
27674,0.04988012742251158
27675,0.026952091604471207
27676,0.04912111070007086
27677,0.022790624760091305
27678,0.011158065870404243
27679,0.11813216842710972
27680,0.015605238964781165
27681,0.045182883739471436
27682,0.042639754712581635
27683,0.03402977902442217
27684,0.0228703529573977
27685,0.04227567836642265
27686,0.030225127935409546
27687,0.015947940293699503
27688,0.0354126151651144
27689,0.03683639504015446
27690,0.03805817198008299
27691,0.021498959744349122
27692,0.01567258406430483
27693,0.02478690491989255
27694,0.026848582550883293
27695,0.04004463739693165
27696,0.07555187400430441
27697,0.0348889222368598
27698,0.027090958785265684
27699,0.040796282701194286
27700,0.019286348018795252
27701,0.02784542553126812
27702,0.0481679430231452
27703,0.04799117427319288
27704,0.025169620290398598
27705,0.10561979841440916
27706,0.032184310257434845
27707,0.025677242316305637
27708,0.038642865139991045
27709,0.02755795931443572
27710,0.02081217709928751
27711,0.014880578964948654
27712,0.04629485495388508
27713,0.07107116281986237
27714,0.06250946316868067
27715,0.04522570315748453
27716,0.05282280221581459
27717,0.033335532527416945
27718,0.02242002892307937
27719,0.03399552637711167
27720,0.025677945464849472
27721,0.03974036918953061
27722,0.052043418399989605
27723,0.01946163480170071
27724,0.030750081408768892
27725,0.05382875073701143
27726,0.02613008813932538
